Food Production;10;1;[10, 11, 12, 13, 14]
Food Production;11;1;[10, 11, 12, 13, 14]
Food Production;12;1;[10, 11, 12, 13, 14]
Food Production;13;1;[11, 12, 13, 14, 15]
Food Production;14;1;[12, 13, 14, 15, 16]
Food Production;15;1;[12, 13, 14, 15, 16]
Food Production;16;1;[12, 13, 14, 15, 16]
Food Production;17;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Food Production;18;2;[[14, 15], [16, 17], [18], [19, 20], [21, 22]]
Food Production;19;2;[[11, 12], [13, 14], [15, 16], [17, 18], [19]]
Food Production;20;3;[[15, 16], [17, 18], [19, 20], [21, 22], [23, 24]]
Food Production;21;3;[[15, 16], [17, 18], [19, 20], [21, 22], [23, 24]]
Food Production;22;2;[[13, 14, 15], [16, 17, 18], [19, 20, 21], [22], [23, 24, 25]]
Food Production;23;3;[[15, 16], [17, 18], [19, 20], [21, 22], [23, 24]]
Food Production;24;2;[[12, 13, 14], [15, 16, 17], [18, 19, 20], [21, 22, 23], [24]]
Food Production;25;3;[[11, 12, 13], [14, 15, 16], [17, 18, 19], [20, 21, 22], [23, 24, 25]]
Food Production;26;3;[[12, 13, 14], [15, 16, 17], [18, 19, 20], [21, 22, 23], [24, 25, 26]]
Fishery;8;3;[[8, 9, 10], [11, 12, 13], [14, 15, 16]]
Fishery;9;3;[[9, 10], [11, 12], [13, 14]]
Fishery;10;1;[10, 11, 12, 13, 14]
Fishery;11;1;[10, 11, 12, 13, 14]
Fishery;12;1;[10, 11, 12, 13, 14]
Fishery;13;1;[10, 11, 12, 13, 14]
Fishery;14;1;[10, 11, 12, 13, 14]
Fishery;15;3;[[10, 11], [12, 13], [14, 15]]
Fishery;16;3;[[8, 9, 10], [11, 12, 13], [14, 15, 16]]
Railroad Manufacture;9;3;[[9, 10, 11], [12, 13, 14], [15, 16, 17], [18, 19, 20]]
Railroad Manufacture;10;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Railroad Manufacture;11;1;[11, 12, 13, 14, 15]
Railroad Manufacture;12;1;[11, 12, 13, 14, 15]
Railroad Manufacture;13;1;[11, 12, 13, 14, 15]
Railroad Manufacture;14;1;[12, 13, 14, 15, 16]
Railroad Manufacture;15;1;[12, 13, 14, 15, 16]
Railroad Manufacture;16;1;[12, 13, 14, 15, 16]
Railroad Manufacture;17;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Railroad Manufacture;18;2;[[12, 13], [14, 15], [16, 17], [18], [19, 20]]
Railroad Manufacture;19;2;[[11, 12], [13, 14], [15, 16], [17, 18], [19]]
Railroad Manufacture;20;3;[[11, 12], [13, 14], [15, 16], [17, 18], [19, 20]]
Railroad Manufacture;21;3;[[10, 11, 12], [13, 14, 15], [16, 17, 18], [19, 20, 21]]
Government Administration;8;3;[[8, 9, 10], [11, 12, 13], [14, 15, 16], [17, 18, 19]]
Government Administration;9;3;[[9, 10], [11, 12], [13, 14], [15, 16], [17, 18]]
Government Administration;10;1;[10, 11, 12, 13, 14]
Government Administration;11;1;[10, 11, 12, 13, 14]
Government Administration;12;1;[10, 11, 12, 13, 14]
Government Administration;13;1;[11, 12, 13, 14, 15]
Government Administration;14;1;[12, 13, 14, 15, 16]
Government Administration;15;1;[12, 13, 14, 15, 16]
Government Administration;16;1;[12, 13, 14, 15, 16]
Government Administration;17;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Government Administration;18;2;[[10, 11], [12, 13], [14, 15], [16, 17], [18]]
Government Administration;19;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Government Administration;20;3;[[9, 10, 11], [12, 13, 14], [15, 16, 17], [18, 19, 20]]
Consumer Durables;8;3;[[8, 9, 10], [11, 12, 13], [14, 15, 16], [17, 18, 19]]
Consumer Durables;9;3;[[9, 10], [11, 12], [13, 14], [15, 16], [17, 18]]
Consumer Durables;10;1;[10, 11, 12, 13, 14]
Consumer Durables;11;1;[10, 11, 12, 13, 14]
Consumer Durables;12;1;[10, 11, 12, 13, 14]
Consumer Durables;13;1;[11, 12, 13, 14, 15]
Consumer Durables;14;1;[12, 13, 14, 15, 16]
Consumer Durables;15;1;[12, 13, 14, 15, 16]
Consumer Durables;16;1;[12, 13, 14, 15, 16]
Consumer Durables;17;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Consumer Durables;18;2;[[12, 13], [14, 15], [16, 17], [18], [19, 20]]
Consumer Durables;19;2;[[11, 12], [13, 14], [15, 16], [17, 18], [19]]
Consumer Durables;20;3;[[11, 12], [13, 14], [15, 16], [17, 18], [19, 20]]
Consumer Durables;21;3;[[10, 11, 12], [13, 14, 15], [16, 17, 18], [19, 20, 21]]
Hospitality;9;3;[[9, 10, 11], [12, 13, 14], [15, 16, 17], [18, 19, 20]]
Hospitality;10;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Hospitality;11;1;[11, 12, 13, 14, 15]
Hospitality;12;1;[11, 12, 13, 14, 15]
Hospitality;13;1;[11, 12, 13, 14, 15]
Hospitality;14;1;[12, 13, 14, 15, 16]
Hospitality;15;1;[12, 13, 14, 15, 16]
Hospitality;16;1;[12, 13, 14, 15, 16]
Hospitality;17;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Hospitality;18;2;[[10, 11], [12, 13], [14, 15], [16, 17], [18]]
Hospitality;19;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Hospitality;20;3;[[9, 10, 11], [12, 13, 14], [15, 16, 17], [18, 19, 20]]
Pharmaceuticals;8;3;[[8, 9, 10], [11, 12, 13], [14, 15, 16], [17, 18, 19]]
Pharmaceuticals;9;3;[[9, 10], [11, 12], [13, 14], [15, 16], [17, 18]]
Pharmaceuticals;10;1;[10, 11, 12, 13, 14]
Pharmaceuticals;11;1;[10, 11, 12, 13, 14]
Pharmaceuticals;12;1;[10, 11, 12, 13, 14]
Pharmaceuticals;13;1;[11, 12, 13, 14, 15]
Pharmaceuticals;14;1;[12, 13, 14, 15, 16]
Pharmaceuticals;15;1;[12, 13, 14, 15, 16]
Pharmaceuticals;16;1;[12, 13, 14, 15, 16]
Pharmaceuticals;17;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Pharmaceuticals;18;2;[[12, 13], [14, 15], [16, 17], [18], [19, 20]]
Pharmaceuticals;19;2;[[11, 12], [13, 14], [15, 16], [17, 18], [19]]
Pharmaceuticals;20;3;[[11, 12], [13, 14], [15, 16], [17, 18], [19, 20]]
Pharmaceuticals;21;3;[[10, 11, 12], [13, 14, 15], [16, 17, 18], [19, 20, 21]]
Design;9;3;[[9, 10, 11], [12, 13, 14], [15, 16, 17]]
Design;10;3;[[10, 11], [12, 13], [14, 15], [16, 17]]
Design;11;1;[11, 12, 13, 14, 15]
Design;12;1;[11, 12, 13, 14, 15]
Design;13;1;[11, 12, 13, 14, 15]
Design;14;1;[12, 13, 14, 15, 16]
Design;15;1;[12, 13, 14, 15, 16]
Design;16;1;[12, 13, 14, 15, 16]
Design;17;3;[[10, 11], [12, 13], [14, 15], [16, 17]]
Design;18;3;[[10, 11, 12], [13, 14, 15], [16, 17, 18]]
Semiconductors;11;5;[11, 12, 13]
Semiconductors;12;5;[12, 13]
Semiconductors;13;5;[12, 13]
Semiconductors;14;5;[14, 15]
Semiconductors;15;4;[15]
Semiconductors;16;5;[15, 16]
Semiconductors;17;5;[15, 16, 17]
Hospital & Health Care;8;3;[[8, 9, 10], [11, 12, 13], [14, 15, 16], [17, 18, 19]]
Hospital & Health Care;9;3;[[9, 10], [11, 12], [13, 14], [15, 16], [17, 18]]
Hospital & Health Care;10;1;[10, 11, 12, 13, 14]
Hospital & Health Care;11;1;[10, 11, 12, 13, 14]
Hospital & Health Care;12;1;[10, 11, 12, 13, 14]
Hospital & Health Care;13;1;[11, 12, 13, 14, 15]
Hospital & Health Care;14;1;[12, 13, 14, 15, 16]
Hospital & Health Care;15;1;[12, 13, 14, 15, 16]
Hospital & Health Care;16;1;[12, 13, 14, 15, 16]
Hospital & Health Care;17;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Hospital & Health Care;18;2;[[12, 13], [14, 15], [16, 17], [18], [19, 20]]
Hospital & Health Care;19;2;[[11, 12], [13, 14], [15, 16], [17, 18], [19]]
Hospital & Health Care;20;3;[[11, 12], [13, 14], [15, 16], [17, 18], [19, 20]]
Hospital & Health Care;21;3;[[10, 11, 12], [13, 14, 15], [16, 17, 18], [19, 20, 21]]
Defense & Space;10;3;[[10, 11, 12], [13, 14, 15], [16, 17, 18]]
Defense & Space;11;3;[[11, 12], [13, 14], [15, 16], [17, 18]]
Defense & Space;12;1;[12, 13, 14, 15, 16]
Defense & Space;13;1;[12, 13, 14, 15, 16]
Defense & Space;14;1;[12, 13, 14, 15, 16]
Defense & Space;15;1;[12, 13, 14, 15, 16]
Defense & Space;16;1;[12, 13, 14, 15, 16]
Defense & Space;17;3;[[12, 13], [14, 15], [16, 17], [18, 19]]
Defense & Space;18;2;[[12, 13], [14, 15], [16, 17], [18]]
Defense & Space;19;3;[[12, 13], [14, 15], [16, 17], [18, 19]]
Defense & Space;20;3;[[12, 13, 14], [15, 16, 17], [18, 19, 20]]
Management Consulting;8;3;[[8, 9, 10], [11, 12, 13], [14, 15, 16], [17, 18, 19]]
Management Consulting;9;3;[[9, 10], [11, 12], [13, 14], [15, 16], [17, 18]]
Management Consulting;10;1;[10, 11, 12, 13, 14]
Management Consulting;11;1;[10, 11, 12, 13, 14]
Management Consulting;12;1;[10, 11, 12, 13, 14]
Management Consulting;13;1;[11, 12, 13, 14, 15]
Management Consulting;14;1;[12, 13, 14, 15, 16]
Management Consulting;15;1;[12, 13, 14, 15, 16]
Management Consulting;16;1;[12, 13, 14, 15, 16]
Management Consulting;17;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Management Consulting;18;2;[[10, 11], [12, 13], [14, 15], [16, 17], [18]]
Management Consulting;19;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Management Consulting;20;3;[[9, 10, 11], [12, 13, 14], [15, 16, 17], [18, 19, 20]]
Retail;8;3;[[8, 9, 10], [11, 12, 13], [14, 15, 16], [17, 18, 19], [20, 21, 22]]
Retail;9;3;[[9, 10], [11, 12], [13, 14], [15, 16], [17, 18]]
Retail;10;1;[10, 11, 12, 13, 14]
Retail;11;1;[10, 11, 12, 13, 14]
Retail;12;1;[10, 11, 12, 13, 14]
Retail;13;1;[11, 12, 13, 14, 15]
Retail;14;1;[12, 13, 14, 15, 16]
Retail;15;1;[12, 13, 14, 15, 16]
Retail;16;1;[12, 13, 14, 15, 16]
Retail;17;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Retail;18;2;[[14, 15], [16, 17], [18], [19, 20], [21, 22]]
Retail;19;2;[[11, 12], [13, 14], [15, 16], [17, 18], [19]]
Retail;20;3;[[15, 16], [17, 18], [19, 20], [21, 22], [23, 24]]
Retail;21;3;[[15, 16], [17, 18], [19, 20], [21, 22], [23, 24]]
Retail;22;2;[[16, 17, 18], [19, 20, 21], [22], [23, 24, 25], [26, 27, 28]]
Retail;23;3;[[22, 23], [24, 25], [26, 27]]
Retail;24;2;[[15, 16, 17], [18, 19, 20], [21, 22, 23], [24], [25, 26, 27]]
Retail;25;3;[[22, 23], [24, 25], [26, 27]]
Retail;26;3;[[22, 23], [24, 25], [26, 27]]
Retail;27;2;[[15, 16, 17], [18, 19, 20], [21, 22, 23], [24, 25, 26], [27]]
Retail;28;3;[[17, 18, 19], [20, 21, 22], [23, 24, 25], [26, 27, 28], [29, 30, 31]]
Retail;29;3;[[18, 19, 20], [21, 22, 23], [24, 25, 26], [27, 28, 29], [30, 31, 32]]
Retail;30;3;[[17, 18, 19], [20, 21, 22], [23, 24, 25], [26, 27, 28], [29, 30, 31]]
Retail;31;4;[31]
Retail;32;3;[[18, 19, 20], [21, 22, 23], [24, 25, 26], [27, 28, 29], [30, 31, 32]]
Retail;33;5;[31, 32, 33]
Supermarkets;8;3;[[8, 9, 10], [11, 12, 13], [14, 15, 16], [17, 18, 19]]
Supermarkets;9;3;[[9, 10], [11, 12], [13, 14], [15, 16], [17, 18]]
Supermarkets;10;1;[10, 11, 12, 13, 14]
Supermarkets;11;1;[10, 11, 12, 13, 14]
Supermarkets;12;1;[10, 11, 12, 13, 14]
Supermarkets;13;1;[11, 12, 13, 14, 15]
Supermarkets;14;1;[12, 13, 14, 15, 16]
Supermarkets;15;1;[12, 13, 14, 15, 16]
Supermarkets;16;1;[12, 13, 14, 15, 16]
Supermarkets;17;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Supermarkets;18;2;[[12, 13], [14, 15], [16, 17], [18], [19, 20]]
Supermarkets;19;2;[[11, 12], [13, 14], [15, 16], [17, 18], [19]]
Supermarkets;20;3;[[11, 12], [13, 14], [15, 16], [17, 18], [19, 20]]
Supermarkets;21;3;[[10, 11, 12], [13, 14, 15], [16, 17, 18], [19, 20, 21]]
FMCG;8;3;[[8, 9, 10], [11, 12, 13], [14, 15, 16], [17, 18, 19], [20, 21, 22]]
FMCG;9;3;[[9, 10], [11, 12], [13, 14], [15, 16], [17, 18]]
FMCG;10;1;[10, 11, 12, 13, 14]
FMCG;11;1;[10, 11, 12, 13, 14]
FMCG;12;1;[10, 11, 12, 13, 14]
FMCG;13;1;[11, 12, 13, 14, 15]
FMCG;14;1;[12, 13, 14, 15, 16]
FMCG;15;1;[12, 13, 14, 15, 16]
FMCG;16;1;[12, 13, 14, 15, 16]
FMCG;17;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
FMCG;18;2;[[14, 15], [16, 17], [18], [19, 20], [21, 22]]
FMCG;19;2;[[11, 12], [13, 14], [15, 16], [17, 18], [19]]
FMCG;20;3;[[15, 16], [17, 18], [19, 20], [21, 22], [23, 24]]
FMCG;21;3;[[15, 16], [17, 18], [19, 20], [21, 22], [23, 24]]
FMCG;22;2;[[13, 14, 15], [16, 17, 18], [19, 20, 21], [22], [23, 24, 25]]
FMCG;23;3;[[15, 16], [17, 18], [19, 20], [21, 22], [23, 24]]
FMCG;24;2;[[12, 13, 14], [15, 16, 17], [18, 19, 20], [21, 22, 23], [24]]
FMCG;25;3;[[11, 12, 13], [14, 15, 16], [17, 18, 19], [20, 21, 22], [23, 24, 25]]
FMCG;26;3;[[12, 13, 14], [15, 16, 17], [18, 19, 20], [21, 22, 23], [24, 25, 26]]
Banking;9;5;[9, 10, 11]
Banking;10;3;[[10, 11, 12], [13, 14, 15], [16, 17, 18]]
Banking;11;4;[11]
Banking;12;3;[[10, 11, 12], [13, 14, 15], [16, 17, 18]]
Banking;13;3;[[10, 11, 12], [13, 14, 15], [16, 17, 18]]
Banking;14;3;[[10, 11, 12], [13, 14, 15], [16, 17, 18]]
Banking;15;4;[15]
Banking;16;2;[[10, 11, 12], [13, 14, 15], [16]]
Banking;17;3;[[10, 11, 12], [13, 14, 15], [16, 17, 18]]
Banking;18;3;[[10, 11, 12], [13, 14, 15], [16, 17, 18]]
BFSI;8;3;[[8, 9, 10], [11, 12, 13], [14, 15, 16], [17, 18, 19]]
BFSI;9;3;[[9, 10], [11, 12], [13, 14], [15, 16], [17, 18]]
BFSI;10;1;[10, 11, 12, 13, 14]
BFSI;11;1;[10, 11, 12, 13, 14]
BFSI;12;1;[10, 11, 12, 13, 14]
BFSI;13;1;[11, 12, 13, 14, 15]
BFSI;14;1;[12, 13, 14, 15, 16]
BFSI;15;1;[12, 13, 14, 15, 16]
BFSI;16;1;[12, 13, 14, 15, 16]
BFSI;17;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
BFSI;18;2;[[12, 13], [14, 15], [16, 17], [18], [19, 20]]
BFSI;19;2;[[11, 12], [13, 14], [15, 16], [17, 18], [19]]
BFSI;20;3;[[11, 12], [13, 14], [15, 16], [17, 18], [19, 20]]
BFSI;21;3;[[10, 11, 12], [13, 14, 15], [16, 17, 18], [19, 20, 21]]
International Trade and Development;10;3;[[10, 11, 12], [13, 14, 15], [16, 17, 18]]
International Trade and Development;11;3;[[11, 12], [13, 14], [15, 16]]
International Trade and Development;12;1;[12, 13, 14, 15, 16]
International Trade and Development;13;1;[12, 13, 14, 15, 16]
International Trade and Development;14;1;[12, 13, 14, 15, 16]
International Trade and Development;15;1;[12, 13, 14, 15, 16]
International Trade and Development;16;1;[12, 13, 14, 15, 16]
International Trade and Development;17;3;[[12, 13], [14, 15], [16, 17]]
International Trade and Development;18;3;[[10, 11, 12], [13, 14, 15], [16, 17, 18]]
Industrial Automation;8;3;[[8, 9, 10], [11, 12, 13], [14, 15, 16], [17, 18, 19]]
Industrial Automation;9;3;[[9, 10], [11, 12], [13, 14], [15, 16], [17, 18]]
Industrial Automation;10;1;[10, 11, 12, 13, 14]
Industrial Automation;11;1;[10, 11, 12, 13, 14]
Industrial Automation;12;1;[10, 11, 12, 13, 14]
Industrial Automation;13;1;[11, 12, 13, 14, 15]
Industrial Automation;14;1;[12, 13, 14, 15, 16]
Industrial Automation;15;1;[12, 13, 14, 15, 16]
Industrial Automation;16;1;[12, 13, 14, 15, 16]
Industrial Automation;17;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Industrial Automation;18;2;[[12, 13], [14, 15], [16, 17], [18], [19, 20]]
Industrial Automation;19;2;[[11, 12], [13, 14], [15, 16], [17, 18], [19]]
Industrial Automation;20;3;[[11, 12], [13, 14], [15, 16], [17, 18], [19, 20]]
Industrial Automation;21;3;[[10, 11, 12], [13, 14, 15], [16, 17, 18], [19, 20, 21]]
Wine and Spirits;8;3;[[8, 9, 10], [11, 12, 13], [14, 15, 16], [17, 18, 19], [20, 21, 22]]
Wine and Spirits;9;3;[[9, 10], [11, 12], [13, 14], [15, 16], [17, 18]]
Wine and Spirits;10;1;[10, 11, 12, 13, 14]
Wine and Spirits;11;1;[10, 11, 12, 13, 14]
Wine and Spirits;12;1;[10, 11, 12, 13, 14]
Wine and Spirits;13;1;[11, 12, 13, 14, 15]
Wine and Spirits;14;1;[12, 13, 14, 15, 16]
Wine and Spirits;15;1;[12, 13, 14, 15, 16]
Wine and Spirits;16;1;[12, 13, 14, 15, 16]
Wine and Spirits;17;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Wine and Spirits;18;2;[[14, 15], [16, 17], [18], [19, 20], [21, 22]]
Wine and Spirits;19;2;[[11, 12], [13, 14], [15, 16], [17, 18], [19]]
Wine and Spirits;20;3;[[15, 16], [17, 18], [19, 20], [21, 22], [23, 24]]
Wine and Spirits;21;3;[[15, 16], [17, 18], [19, 20], [21, 22], [23, 24]]
Wine and Spirits;22;2;[[13, 14, 15], [16, 17, 18], [19, 20, 21], [22], [23, 24, 25]]
Wine and Spirits;23;3;[[15, 16], [17, 18], [19, 20], [21, 22], [23, 24]]
Wine and Spirits;24;2;[[12, 13, 14], [15, 16, 17], [18, 19, 20], [21, 22, 23], [24]]
Wine and Spirits;25;3;[[11, 12, 13], [14, 15, 16], [17, 18, 19], [20, 21, 22], [23, 24, 25]]
Wine and Spirits;26;3;[[12, 13, 14], [15, 16, 17], [18, 19, 20], [21, 22, 23], [24, 25, 26]]
Outsourcing/Offshoring;8;3;[[8, 9, 10], [11, 12, 13], [14, 15, 16], [17, 18, 19]]
Outsourcing/Offshoring;9;3;[[9, 10], [11, 12], [13, 14], [15, 16], [17, 18]]
Outsourcing/Offshoring;10;1;[10, 11, 12, 13, 14]
Outsourcing/Offshoring;11;1;[10, 11, 12, 13, 14]
Outsourcing/Offshoring;12;1;[10, 11, 12, 13, 14]
Outsourcing/Offshoring;13;1;[11, 12, 13, 14, 15]
Outsourcing/Offshoring;14;1;[12, 13, 14, 15, 16]
Outsourcing/Offshoring;15;1;[12, 13, 14, 15, 16]
Outsourcing/Offshoring;16;1;[12, 13, 14, 15, 16]
Outsourcing/Offshoring;17;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Outsourcing/Offshoring;18;2;[[10, 11], [12, 13], [14, 15], [16, 17], [18]]
Outsourcing/Offshoring;19;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Outsourcing/Offshoring;20;3;[[9, 10, 11], [12, 13, 14], [15, 16, 17], [18, 19, 20]]
Accounting;10;5;[10, 11, 12]
Accounting;11;3;[[11, 12], [13, 14], [15, 16]]
Accounting;12;2;[[12], [13, 14], [15, 16]]
Accounting;13;2;[[11, 12], [13], [14, 15]]
Accounting;14;3;[[11, 12], [13, 14], [15, 16]]
Accounting;15;2;[[11, 12], [13, 14], [15]]
Accounting;16;3;[[11, 12], [13, 14], [15, 16]]
Accounting;17;5;[15, 16, 17]
Human Resources;10;5;[10, 11, 12]
Human Resources;11;3;[[11, 12], [13, 14], [15, 16]]
Human Resources;12;2;[[12], [13, 14], [15, 16]]
Human Resources;13;2;[[11, 12], [13], [14, 15]]
Human Resources;14;3;[[11, 12], [13, 14], [15, 16]]
Human Resources;15;2;[[11, 12], [13, 14], [15]]
Human Resources;16;3;[[11, 12], [13, 14], [15, 16]]
Human Resources;17;5;[15, 16, 17]
Packaging and Containers;8;3;[[8, 9, 10], [11, 12, 13], [14, 15, 16], [17, 18, 19]]
Packaging and Containers;9;3;[[9, 10], [11, 12], [13, 14], [15, 16], [17, 18]]
Packaging and Containers;10;1;[10, 11, 12, 13, 14]
Packaging and Containers;11;1;[10, 11, 12, 13, 14]
Packaging and Containers;12;1;[10, 11, 12, 13, 14]
Packaging and Containers;13;1;[11, 12, 13, 14, 15]
Packaging and Containers;14;1;[12, 13, 14, 15, 16]
Packaging and Containers;15;1;[12, 13, 14, 15, 16]
Packaging and Containers;16;1;[12, 13, 14, 15, 16]
Packaging and Containers;17;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Packaging and Containers;18;2;[[10, 11], [12, 13], [14, 15], [16, 17], [18]]
Packaging and Containers;19;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Packaging and Containers;20;3;[[9, 10, 11], [12, 13, 14], [15, 16, 17], [18, 19, 20]]
Wholesale;8;3;[[8, 9, 10], [11, 12, 13], [14, 15, 16], [17, 18, 19], [20, 21, 22]]
Wholesale;9;3;[[9, 10], [11, 12], [13, 14], [15, 16], [17, 18]]
Wholesale;10;1;[10, 11, 12, 13, 14]
Wholesale;11;1;[10, 11, 12, 13, 14]
Wholesale;12;1;[10, 11, 12, 13, 14]
Wholesale;13;1;[11, 12, 13, 14, 15]
Wholesale;14;1;[12, 13, 14, 15, 16]
Wholesale;15;1;[12, 13, 14, 15, 16]
Wholesale;16;1;[12, 13, 14, 15, 16]
Wholesale;17;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Wholesale;18;2;[[14, 15], [16, 17], [18], [19, 20], [21, 22]]
Wholesale;19;2;[[11, 12], [13, 14], [15, 16], [17, 18], [19]]
Wholesale;20;3;[[13, 14], [15, 16], [17, 18], [19, 20], [21, 22]]
Wholesale;21;3;[[13, 14], [15, 16], [17, 18], [19, 20], [21, 22]]
Wholesale;22;2;[[10, 11, 12], [13, 14, 15], [16, 17, 18], [19, 20, 21], [22]]
Wholesale;23;3;[[9, 10, 11], [12, 13, 14], [15, 16, 17], [18, 19, 20], [21, 22, 23]]
Wholesale;24;3;[[10, 11, 12], [13, 14, 15], [16, 17, 18], [19, 20, 21], [22, 23, 24]]
Apparel & Fashion;8;3;[[8, 9, 10], [11, 12, 13], [14, 15, 16], [17, 18, 19], [20, 21, 22]]
Apparel & Fashion;9;3;[[9, 10], [11, 12], [13, 14], [15, 16], [17, 18]]
Apparel & Fashion;10;1;[10, 11, 12, 13, 14]
Apparel & Fashion;11;1;[10, 11, 12, 13, 14]
Apparel & Fashion;12;1;[10, 11, 12, 13, 14]
Apparel & Fashion;13;1;[11, 12, 13, 14, 15]
Apparel & Fashion;14;1;[12, 13, 14, 15, 16]
Apparel & Fashion;15;1;[12, 13, 14, 15, 16]
Apparel & Fashion;16;1;[12, 13, 14, 15, 16]
Apparel & Fashion;17;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Apparel & Fashion;18;2;[[14, 15], [16, 17], [18], [19, 20], [21, 22]]
Apparel & Fashion;19;2;[[11, 12], [13, 14], [15, 16], [17, 18], [19]]
Apparel & Fashion;20;3;[[13, 14], [15, 16], [17, 18], [19, 20], [21, 22]]
Apparel & Fashion;21;3;[[13, 14], [15, 16], [17, 18], [19, 20], [21, 22]]
Apparel & Fashion;22;2;[[10, 11, 12], [13, 14, 15], [16, 17, 18], [19, 20, 21], [22]]
Apparel & Fashion;23;3;[[9, 10, 11], [12, 13, 14], [15, 16, 17], [18, 19, 20], [21, 22, 23]]
Apparel & Fashion;24;3;[[10, 11, 12], [13, 14, 15], [16, 17, 18], [19, 20, 21], [22, 23, 24]]
Health Care;8;3;[[8, 9, 10], [11, 12, 13], [14, 15, 16], [17, 18, 19]]
Health Care;9;3;[[9, 10], [11, 12], [13, 14], [15, 16]]
Health Care;10;1;[10, 11, 12, 13, 14]
Health Care;11;1;[10, 11, 12, 13, 14]
Health Care;12;1;[10, 11, 12, 13, 14]
Health Care;13;1;[11, 12, 13, 14, 15]
Health Care;14;1;[12, 13, 14, 15, 16]
Health Care;15;1;[12, 13, 14, 15, 16]
Health Care;16;1;[12, 13, 14, 15, 16]
Health Care;17;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Health Care;18;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Health Care;19;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Health Care;20;3;[[9, 10, 11], [12, 13, 14], [15, 16, 17], [18, 19, 20]]
Financial Services;9;3;[[9, 10, 11], [12, 13, 14], [15, 16, 17]]
Financial Services;10;3;[[10, 11], [12, 13], [14, 15], [16, 17]]
Financial Services;11;1;[11, 12, 13, 14, 15]
Financial Services;12;1;[11, 12, 13, 14, 15]
Financial Services;13;1;[11, 12, 13, 14, 15]
Financial Services;14;1;[12, 13, 14, 15, 16]
Financial Services;15;1;[12, 13, 14, 15, 16]
Financial Services;16;1;[12, 13, 14, 15, 16]
Financial Services;17;3;[[10, 11], [12, 13], [14, 15], [16, 17]]
Financial Services;18;3;[[10, 11, 12], [13, 14, 15], [16, 17, 18]]
Restaurants;8;3;[[8, 9, 10], [11, 12, 13], [14, 15, 16], [17, 18, 19], [20, 21, 22]]
Restaurants;9;3;[[9, 10], [11, 12], [13, 14], [15, 16], [17, 18]]
Restaurants;10;1;[10, 11, 12, 13, 14]
Restaurants;11;1;[10, 11, 12, 13, 14]
Restaurants;12;1;[10, 11, 12, 13, 14]
Restaurants;13;1;[11, 12, 13, 14, 15]
Restaurants;14;1;[12, 13, 14, 15, 16]
Restaurants;15;1;[12, 13, 14, 15, 16]
Restaurants;16;1;[12, 13, 14, 15, 16]
Restaurants;17;3;[[10, 11], [12, 13], [14, 15], [16, 17], [18, 19]]
Restaurants;18;2;[[14, 15], [16, 17], [18], [19, 20], [21, 22]]
Restaurants;19;2;[[11, 12], [13, 14], [15, 16], [17, 18], [19]]
Restaurants;20;3;[[13, 14], [15, 16], [17, 18], [19, 20], [21, 22]]
Restaurants;21;3;[[13, 14], [15, 16], [17, 18], [19, 20], [21, 22]]
Restaurants;22;2;[[10, 11, 12], [13, 14, 15], [16, 17, 18], [19, 20, 21], [22]]
Restaurants;23;3;[[9, 10, 11], [12, 13, 14], [15, 16, 17], [18, 19, 20], [21, 22, 23]]
Restaurants;24;3;[[10, 11, 12], [13, 14, 15], [16, 17, 18], [19, 20, 21], [22, 23, 24]]
